IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
13.230.34.30,443,TRUE,NRT,JP,Asia Pacific,Tokyo,16509,AMAZON-02,1153,3.60
168.138.213.1,50003,TRUE,NRT,JP,Asia Pacific,Tokyo,31898,ORACLE-BMC-31898,1128,2.97
52.193.4.149,443,TRUE,NRT,JP,Asia Pacific,Tokyo,16509,AMAZON-02,1090,2.74
54.92.17.121,443,TRUE,NRT,JP,Asia Pacific,Tokyo,16509,AMAZON-02,1122,1.94
